> 14930:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 14940:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 14950:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 14966:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15033:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15045:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15061:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15074:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15090:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15121:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15133:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15143:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15159:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15202:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15214:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15230:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15243:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15253:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15263:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15273:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15283:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15293:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15309:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15460:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15472:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15488:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15501:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15517:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15548:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15560:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15570:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15586:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15629:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15641:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15657:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15670:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15680:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15696:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15751:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15763:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15779:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15792:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15808:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15839:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15851:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15861:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15871:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15887:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15954:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15966:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 15982:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 15995:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16011:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16042:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16054:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16064:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16080:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16123:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16135:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16151:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16164:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16174:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16184:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16200:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16279:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16291:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16307:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16320:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16336:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16367:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16379:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16389:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16405:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16448:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16460:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16476:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16489:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16499:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16515:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16570:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16582:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16598:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16611:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16627:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16658:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16670:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16680:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16690:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16700:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16716:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16807:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16819:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16835:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16848:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16864:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16895:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16907:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16917:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 16933:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16976:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 16988:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17004:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17017:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17027:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17043:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17098:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17110:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17126:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17139:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17155:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17186:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17198:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17208:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17218:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17234:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17301:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17313:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17329:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17342:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17358:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17389:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17401:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17411:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17427:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17470:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17482:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17498:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17511:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17521:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17531:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17541:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17557:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17660:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17672:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17688:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17701:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17717:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17748:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17760:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17770:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17786:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17829:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17841:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17857:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17870:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17880:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17896:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17951:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17963:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 17979:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 17992:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18008:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18039:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18051:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18061:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18071:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18087:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18154:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18166:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18182:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18195:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18211:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18242:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18254:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18264:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18280:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18323:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18335:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18351:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18364:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18374:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18384:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18400:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18479:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18491:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18507:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18520:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18536:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18567:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18579:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18589:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18605:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18648:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18660:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18676:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18689:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18699:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18715:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18770:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18782:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18798:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18811:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18827:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18858:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 18870:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18880:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18890:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18900:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18910:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 18926:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19041:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19053:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19069:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19082:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19098:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19129:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19141:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19151:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19167:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19210:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19222:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19238:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19251:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19261:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19277:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19332:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19344:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19360:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19373:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19389:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19420:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19432:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19442:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19452:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19468:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19535:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19547:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19563:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19576:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19592:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19623:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19635:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19645:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19661:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19704:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19716:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19732:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19745:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19755:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19765:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
> 19781:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19860:   84:lw      |  80:add     |  76:lw      |  72:jal     |  72:-       BUS_LOAD  MEM[80] accepted 1
> 19872:   84:lw      |  80:add     |  76:lw      |   0:-       |   0:-       BUS_LOAD  MEM[80] accepted 1
